Pallet_ID,current_timestamp,current_lat,current_lon,matched_route,distance_to_route,is_deviating,pred_timestamp,pred_lat,pred_lon
O01208,2024-09-05 13:40:16.642140,30.25523796771336,-98.04938926158644,0_Austin_Los Angeles,6204.7810784286075,False,2024-09-05 13:50:21.207360,30.192909,-98.099022
O01662,2024-09-05 19:56:17.954040,37.1484823314208,-80.06641294616227,0_Austin_Philadelphia,14334.263548026618,False,2024-09-05 20:06:44.832600,37.309288,-80.065328
O0677,2024-09-05 23:29:32.508000,41.407118140450855,-105.20050804668648,1_New York City_Seattle,28274.265579552655,False,2024-09-05 23:41:10.293000,41.341383,-105.620669
O11404,2024-09-06 05:19:11.346600,41.01684572005984,-101.59334728123358,1_Chicago_Seattle,9740.984188579221,False,2024-09-06 05:30:17.879700,41.094585,-101.820788
O11673,2024-09-06 00:23:01.554120,36.2406133457507,-82.69804833422857,0_Austin_Philadelphia,12624.67302386894,False,2024-09-06 00:33:28.432680,36.402001,-82.614722
O2645,2024-09-06 12:20:38.338500,39.72302350204672,-119.3646650384917,0_Austin_San Jose,307633.958669134,True,2024-09-06 12:30:44.797265,37.08564,-121.179537
O2925,2024-09-06 04:26:18.342960,38.85817610782119,-93.49381072003791,0_Portland_Atlanta,12200.75161301146,False,2024-09-06 04:36:30.934260,38.971445,-93.273357
O3311,2024-09-05 23:20:29.811375,31.331934712915512,-106.02250677075256,1_Austin_San Diego,8773.430897154216,False,2024-09-05 23:32:05.742675,31.522723,-106.133542
O3316,2024-09-06 00:15:51.798800,31.112769405814817,-104.86920961206027,1_Austin_San Diego,7100.8414345818255,False,2024-09-06 00:27:27.730100,31.061555,-104.978134
O41387,2024-09-05 22:41:23.557200,41.06755429117419,-111.38062107867144,0_Portland_Atlanta,5249.790991173243,False,2024-09-05 22:51:36.148500,41.1105,-111.202271
O4305,2024-09-05 22:02:59.028980,32.00557017235091,-106.26621216556076,1_Austin_San Diego,26768.783082640268,False,2024-09-05 22:14:34.960280,31.778265,-106.460434
O5931,2024-09-06 06:09:37.185480,38.77863870520263,-95.24176186465358,0_Portland_Atlanta,74207.58172887498,False,2024-09-06 06:19:49.776780,39.039565,-94.346664
O61367,2024-09-06 22:19:10.806600,37.19214788716377,-88.32326904101643,1_Portland_Atlanta,16159.80684317736,False,2024-09-06 22:29:18.082800,37.063571,-88.194519
O61410,2024-09-06 08:22:47.249400,40.99705234143497,-97.030312916852,1_New York City_Seattle,17075.61475491876,False,2024-09-06 08:34:25.034400,40.822062,-97.479029
O61508,2024-09-07 09:02:53.422200,45.73238271042429,-121.4141808646035,0_Portland_Atlanta,3239.0468175466367,False,2024-09-07 09:13:06.013500,45.679036,-121.289151
O6922,2024-09-06 02:54:28.260720,38.94442302115702,-91.57979409079518,0_Portland_Atlanta,4814.766522670486,False,2024-09-06 03:04:40.852020,38.888772,-91.418495
O71068,2024-09-06 10:20:45.973200,43.493242590391056,-95.55804361108834,0_New York City_Seattle,13911.813029871642,False,2024-09-06 10:31:40.255440,43.637834,-96.013491
O7924,2024-09-06 03:40:23.301840,38.92521537442511,-92.39010381435423,0_Portland_Atlanta,4150.977342341595,False,2024-09-06 03:50:35.893140,38.961028,-92.276021
O81695,2024-09-06 07:33:53.523480,34.44238980375885,-92.37598910316493,0_Austin_Philadelphia,21208.442064787,False,2024-09-06 07:44:20.402040,34.678735,-92.332417
O91238,2024-09-06 04:46:31.090290,32.34155221661892,-111.03019749729816,0_Austin_Los Angeles,2970.095217948463,False,2024-09-06 04:56:35.655510,32.445063,-111.192163
O91663,2024-09-05 20:37:20.046360,37.40344132728122,-80.48828587591129,0_Austin_Philadelphia,28954.729487795732,False,2024-09-05 20:47:46.924920,37.26835,-80.1471
O9279,2024-09-05 16:30:47.104430,32.186977383867024,-110.81548647482956,1_Austin_San Diego,8435.054948630846,False,2024-09-05 16:42:23.035730,32.196116,-110.977941
O9286,2024-09-05 17:59:22.284310,32.06600412112888,-110.43596830311076,1_Austin_San Diego,9722.64777311143,False,2024-09-05 18:10:58.215610,31.98919,-110.592454
O9301,2024-09-05 21:18:41.439040,32.487527359721504,-106.71060507339452,0_Austin_Los Angeles,22912.98466516267,False,2024-09-05 21:28:46.004260,32.286851,-106.841461
O9668,2024-09-05 20:40:32.052000,40.94929962871191,-101.40047429530269,1_Chicago_Seattle,15757.608441103903,False,2024-09-05 20:51:38.585100,41.120589,-101.679074
P01518,2024-09-05 21:23:08.368200,37.02973834711362,-87.97559770774828,0_Portland_Atlanta,1483.0791508081552,False,2024-09-05 21:33:20.959500,36.957884,-87.853582
P0261,2024-09-06 07:38:47.698200,29.470631428679432,-98.27857844944118,1_Austin_San Diego,75440.0070483482,False,2024-09-06 07:50:23.629500,30.198464,-98.323615
P0270,2024-09-06 09:29:31.673050,29.593508840423283,-95.68155956864688,1_Austin_Jacksonville,19894.831029433022,False,2024-09-06 09:39:58.456550,29.784274,-95.505061
P0934,2024-09-06 06:44:03.466320,39.16417938900682,-95.53085703151896,0_Portland_Atlanta,77870.76861896832,False,2024-09-06 06:54:16.057620,39.307072,-94.600656
P11207,2024-09-05 13:30:12.481605,30.310081446224384,-98.03367627942816,0_Austin_Los Angeles,11855.34263864771,False,2024-09-05 13:40:17.046825,30.19631,-98.006981
P11420,2024-09-06 13:08:23.098200,39.1204810166115,-93.69081429022307,0_Portland_Atlanta,12325.344203941102,False,2024-09-06 13:18:35.689500,38.991884,-93.660344
P11513,2024-09-07 11:45:55.140600,45.6565526905675,-122.56273994798724,0_Portland_Atlanta,11508.464884194073,False,2024-09-07 11:56:07.731900,45.541349,-122.477026
P1278,2024-09-05 15:57:33.911975,32.86721859919072,-111.41674247959078,1_Austin_San Diego,17785.164100467282,False,2024-09-05 16:09:09.843275,32.828523,-111.685269
P1329,2024-09-06 03:46:15.351015,30.618233491027567,-100.75377256611046,0_Austin_Los Angeles,71.63938503745024,False,2024-09-06 03:56:19.916235,30.702953,-101.125311
P21011,2024-09-06 19:04:03.260880,45.8036693087494,-109.29586944404606,0_New York City_Seattle,13281.97069421754,False,2024-09-06 19:14:57.543120,45.708033,-109.510043
P21381,2024-09-07 03:35:22.639200,35.10766462986687,-85.01230315079033,1_Portland_Atlanta,22413.42141759728,False,2024-09-07 03:45:29.915400,34.93158,-85.15418
P21416,2024-09-06 11:05:59.163000,39.8202290390688,-94.88870650453376,0_Portland_Atlanta,6245.960998482493,False,2024-09-06 11:16:11.754300,39.723036,-94.788678
P31250,2024-09-06 10:38:56.709015,33.84079385755839,-116.89969863267564,1_Austin_San Diego,7682.7860403815375,False,2024-09-06 10:50:32.640315,33.893866,-116.987731
P31634,2024-09-06 08:35:26.661960,33.725499921422006,-93.2909415916376,0_Austin_Philadelphia,14960.080014676052,False,2024-09-06 08:45:53.540520,33.942999,-93.242421
P3794,2024-09-05 15:48:30.978000,45.68055560146093,-118.34104744687644,1_New York City_Seattle,15096.997573818868,False,2024-09-05 16:00:08.763000,45.585923,-118.602825
P3889,2024-09-06 13:37:18.836400,39.80044639293023,-104.82815427508837,1_Chicago_Seattle,129169.66781980378,True,2024-09-06 13:48:25.369500,41.104867,-105.233763
P4640,2024-09-06 11:17:15.667500,39.47995785290514,-119.21637200021937,0_Austin_San Jose,295790.77685551316,True,2024-09-06 11:27:22.126265,37.061509,-121.058306
P51210,2024-09-05 14:30:37.444815,29.985146741578003,-98.30392381114476,0_Austin_Los Angeles,21975.483224188865,False,2024-09-05 14:40:42.010035,30.214121,-98.37914
P5890,2024-09-05 18:29:22.808400,36.30569756636417,-87.05294406716655,1_Portland_Atlanta,9763.180238551304,False,2024-09-05 18:39:30.084600,36.331926,-86.902185
P61649,2024-09-06 14:03:43.400520,31.07423238902427,-97.3753524315098,1_Austin_Philadelphia,1304.5632752737706,False,2024-09-06 14:15:39.566220,31.223768,-97.293733
P71244,2024-09-06 07:57:50.140455,33.48357591352676,-113.43368817298236,1_Austin_San Diego,9860.08788382533,False,2024-09-06 08:09:26.071755,33.61305,-113.644805
P7323,2024-09-06 02:06:35.773650,31.03455711154741,-102.966606571895,0_Austin_Los Angeles,13904.406135767413,False,2024-09-06 02:16:40.338870,30.939256,-103.31519
P91219,2024-09-05 20:33:07.224075,31.116742339741386,-104.24076682972152,0_Austin_Los Angeles,5033.485797748242,False,2024-09-05 20:43:11.789295,31.072942,-104.403029
P91359,2024-09-06 19:46:10.887600,38.2140607389228,-88.979108865729,0_Portland_Atlanta,6771.640342832336,False,2024-09-06 19:56:23.478900,38.122907,-88.912126
P91652,2024-09-06 14:44:45.492840,30.742997977654177,-97.82163248298316,1_Austin_Los Angeles,5901.159138825313,False,2024-09-06 14:56:02.952040,30.88745,-97.927691
P91693,2024-09-06 07:13:22.477320,34.59417452058383,-92.0221644249104,0_Austin_Philadelphia,20214.683088952508,False,2024-09-06 07:23:49.355880,34.816575,-91.660355
P9661,2024-09-06 16:44:42.801000,39.24986949329541,-120.59883166431383,0_Austin_San Jose,218377.8064142028,True,2024-09-06 16:54:49.259765,37.338328,-121.886044
P9791,2024-09-06 06:16:54.981000,36.38215208303279,-114.90424431309086,1_Austin_Los Angeles,146005.74010213942,True,2024-09-06 06:28:12.440200,35.132185,-114.105304
P9935,2024-09-06 06:55:32.226600,39.28607140400473,-95.69296576895374,0_Portland_Atlanta,91650.28187904629,False,2024-09-06 07:05:44.817900,39.307072,-94.600656
Q01040,2024-09-07 03:14:38.218080,47.5959552464093,-115.71746123024892,0_Chicago_Seattle,12464.217746341556,False,2024-09-07 03:24:49.034380,47.465501,-115.81591
Q0324,2024-09-06 02:17:40.171135,30.7455106868827,-103.12998764747812,1_Austin_San Diego,17482.26404236917,False,2024-09-06 02:29:16.102435,30.956618,-103.455536
Q0653,2024-09-06 15:09:38.794500,39.51775948078318,-120.41274247944784,0_Austin_San Jose,248293.8957754119,True,2024-09-06 15:19:45.253265,37.338328,-121.886044
Q11002,2024-09-06 15:36:55.167840,44.803447980392086,-104.33514739843046,1_Portland_Atlanta,13758.602244572865,False,2024-09-06 15:47:02.444040,44.840004,-104.103063
Q1808,2024-09-05 20:51:26.793000,42.7669362227657,-115.2448006243538,1_New York City_Seattle,18589.247385461564,False,2024-09-05 21:03:04.578000,42.945798,-115.410917
Q21217,2024-09-05 19:32:42.260865,31.076749439706788,-102.3189283441285,0_Austin_Los Angeles,19513.08375024207,False,2024-09-05 19:42:46.826085,30.881884,-102.679849
Q2307,2024-09-05 22:36:12.221435,31.51650762182896,-106.3121547349625,1_Austin_San Diego,14950.193398248575,False,2024-09-05 22:47:48.152735,31.764614,-106.364539
Q2910,2024-09-06 00:02:16.856520,38.59385154175247,-90.05703975547475,0_Portland_Atlanta,1697.4081379536697,False,2024-09-06 00:12:29.447820,38.598559,-89.97972
Q31229,2024-09-06 01:25:07.879590,32.24290774715928,-108.30995923621948,1_Austin_San Diego,3338.0517815947123,False,2024-09-06 01:36:43.810890,32.339897,-108.681026
Q3317,2024-09-06 00:26:56.196285,30.84267198042533,-104.90494280556324,0_Austin_Los Angeles,20470.980473146577,False,2024-09-06 00:37:00.761505,31.054699,-104.953282
Q41642,2024-09-06 12:00:37.123560,32.66474261777981,-96.93480837624544,0_Austin_Philadelphia,11476.36486667142,False,2024-09-06 12:11:04.002120,32.756154,-96.809493
Q4891,2024-09-05 18:40:51.568680,36.55139512993848,-87.38858534043207,0_Portland_Atlanta,10149.924826661825,False,2024-09-05 18:51:04.159980,36.513461,-87.206897
Q51079,2024-09-06 14:53:18.727200,44.66479598017934,-103.80573823217586,0_New York City_Seattle,3478.7908574213798,False,2024-09-06 15:04:13.009440,44.725409,-103.923682
Q51249,2024-09-06 10:28:52.548480,34.09094400003666,-117.08578646947684,0_Austin_Los Angeles,7994.142383588841,False,2024-09-06 10:38:57.113700,34.066713,-117.2147
Q51260,2024-09-06 16:31:22.327740,37.07800889044503,-121.18255724362577,0_Austin_San Jose,568.8263953074977,False,2024-09-06 16:41:28.786505,37.065516,-121.223556
Q51653,2024-09-06 15:15:32.062080,30.33018346189485,-97.79110650920796,1_Austin_San Diego,6296.503472170747,False,2024-09-06 15:27:07.993380,30.247717,-97.806712
Q61515,2024-09-05 20:32:11.581200,36.74746858705958,-87.28300485999904,1_Portland_Atlanta,11922.98407972329,False,2024-09-05 20:42:18.857400,36.521431,-87.216667
Q61685,2024-09-06 03:37:56.492640,36.34850134228818,-86.25406835370877,0_Austin_Philadelphia,16493.70838797581,False,2024-09-06 03:48:23.371200,36.146131,-85.853024
Q71389,2024-09-05 23:01:47.546400,41.17748928344622,-110.86973916557858,0_Portland_Atlanta,9065.845596372166,False,2024-09-05 23:12:00.137700,41.299095,-110.677516
Q81521,2024-09-06 00:16:21.444000,37.97825278562647,-89.02207331118646,1_Portland_Atlanta,8444.82845603336,False,2024-09-06 00:26:28.720200,37.788319,-88.946003
Q8790,2024-09-06 05:46:37.399500,36.62508053576032,-114.92197055066023,1_Austin_Los Angeles,166918.55493272445,True,2024-09-06 05:57:54.858700,35.132185,-114.105304
Q8926,2024-09-06 04:37:47.103240,39.14920914251978,-93.65314801796389,0_Portland_Atlanta,15536.536536691443,False,2024-09-06 04:47:59.694540,38.992518,-93.575424
Q91230,2024-09-06 02:15:28.682265,32.23866198940434,-109.32316290132806,1_Austin_San Diego,5096.5166111516,False,2024-09-06 02:27:04.613565,32.305164,-109.387714
R01221,2024-09-05 21:23:28.026750,30.856894069089886,-104.90437266706331,0_Austin_Los Angeles,19013.675726073896,False,2024-09-05 21:33:32.591970,31.054699,-104.953282
R11572,2024-09-07 00:13:02.837400,42.36546861959711,-113.21843975276327,1_New York City_Seattle,2453.804520963047,False,2024-09-07 00:24:40.622400,42.439888,-113.347941
R1321,2024-09-06 01:22:18.183710,31.027211664632773,-104.24719819301744,1_Austin_San Diego,4107.155133805808,False,2024-09-06 01:33:54.115010,31.063058,-104.497885
R1786,2024-09-06 04:46:02.236500,37.26584235963282,-114.9581516919548,1_Austin_Los Angeles,224575.777507353,True,2024-09-06 04:57:19.695700,35.132185,-114.105304
R1919,2024-09-06 02:20:01.979880,38.95687547833042,-91.09993068844766,0_Portland_Atlanta,12994.178100667932,False,2024-09-06 02:30:14.571180,38.809984,-90.87069
R2650,2024-09-06 14:37:57.459000,39.31841780714393,-120.09370601214164,0_Austin_San Jose,241278.23967576475,True,2024-09-06 14:48:03.917765,37.08564,-121.179537
R2812,2024-09-05 22:02:07.816500,42.2493405657181,-114.55192202678413,0_Portland_Atlanta,39289.04912914686,False,2024-09-05 22:12:20.407800,42.57594,-114.083227
R31213,2024-09-05 15:51:10.729095,30.04501132795912,-98.32183601970743,0_Austin_Los Angeles,15823.771184504176,False,2024-09-05 16:01:15.294315,30.214121,-98.37914
R3777,2024-09-06 01:44:16.747500,39.033587494287495,-114.89787071082034,1_New York City_Seattle,355545.7116298509,True,2024-09-06 01:55:54.532500,41.242294,-112.015344
R41007,2024-09-06 17:25:56.269440,45.39574901083952,-106.86455004007892,0_New York City_Seattle,15522.689266062795,False,2024-09-06 17:36:50.551680,45.528255,-107.225514
R5804,2024-09-05 19:50:51.630000,43.56515497098101,-116.0421544283684,1_New York City_Seattle,9032.662830862191,False,2024-09-05 20:02:29.415000,43.597048,-116.351915
R5819,2024-09-06 00:33:35.724000,40.18812583410835,-114.87635620069284,1_New York City_Seattle,241410.6155189913,True,2024-09-06 00:45:13.509000,42.20312,-113.033881
R61533,2024-09-06 05:32:13.523400,38.95706697425143,-91.96718850209842,0_Portland_Atlanta,750.9607774232308,False,2024-09-06 05:42:26.114700,38.937999,-91.82307
R6822,2024-09-06 01:34:10.887000,39.40647957336599,-114.9507109648107,1_New York City_Seattle,319497.1765358749,True,2024-09-06 01:45:48.672000,41.242294,-112.015344
R71233,2024-09-06 03:15:53.645475,31.74806775388451,-110.16664354755478,0_Austin_Los Angeles,24087.52717877875,False,2024-09-06 03:25:58.210695,31.970779,-110.328975
R81052,2024-09-06 04:42:48.558240,42.99924530360644,-89.04006418235338,0_New York City_Seattle,7513.024283179451,False,2024-09-06 04:53:42.840480,43.017001,-89.200141
R81212,2024-09-05 15:41:06.568560,30.23180297066082,-98.27596775244258,1_Austin_San Diego,3708.0494556397834,False,2024-09-05 15:52:42.499860,30.224169,-98.38042
R81528,2024-09-06 03:19:45.877200,38.63438679150229,-90.37601693910172,1_Austin_Philadelphia,5502.6999299562285,False,2024-09-06 03:31:42.042900,38.6112,-90.302921
R81640,2024-09-06 11:40:06.077400,32.587363319646315,-96.92010188491795,0_Austin_Philadelphia,10010.193067154925,False,2024-09-06 11:50:32.955960,32.690295,-96.822982
R81671,2024-09-05 23:41:59.461800,36.40924180217683,-82.20245317024322,0_Austin_Philadelphia,18447.984402405986,False,2024-09-05 23:52:26.340360,36.601221,-82.230871
R81674,2024-09-06 00:33:17.077200,36.24698072057355,-82.62099762641029,0_Austin_Philadelphia,14536.15975813687,False,2024-09-06 00:43:43.955760,36.402001,-82.614722
R8304,2024-09-05 21:51:54.631495,31.999717860059647,-106.52357521391406,1_Austin_San Diego,5810.356692117992,False,2024-09-05 22:03:30.562795,32.26549,-106.738365
R9264,2024-09-06 08:23:05.288140,29.560349393561825,-97.5490463810399,0_Austin_Houston,59973.48245311054,False,2024-09-06 08:34:43.831990,30.100287,-97.277574
R9894,2024-09-05 19:26:46.609800,36.81910323691149,-88.04433259642607,0_Portland_Atlanta,20097.221421768158,False,2024-09-05 19:36:59.201100,36.957884,-87.853582
S01016,2024-09-06 20:42:10.252320,45.72354489648451,-111.2203588043364,0_New York City_Seattle,5554.284818852053,False,2024-09-06 20:53:04.534560,45.885396,-111.453531
S1259,2024-09-06 07:16:38.903230,29.505201101141203,-98.2809897860445,1_Austin_San Diego,71846.89862638107,False,2024-09-06 07:28:14.834530,30.198464,-98.323615
S21000,2024-09-06 15:15:06.947520,44.78878566729395,-103.92538689872006,0_Chicago_Seattle,4666.524348325623,False,2024-09-06 15:25:17.763820,44.885961,-104.184978
S21021,2024-09-06 21:47:34.913280,46.03598017730413,-112.62706500241308,0_Chicago_Seattle,1497.0566567138146,False,2024-09-06 21:57:45.729580,46.06037,-112.766461
S21256,2024-09-06 14:10:24.080250,34.454678795901984,-118.584027432076,0_Austin_San Jose,1467.22678183852,False,2024-09-06 14:20:30.539015,34.479425,-118.614303
S2884,2024-09-06 11:31:02.473320,39.48778449259644,-103.51166047401811,0_Portland_Atlanta,168901.24714389545,True,2024-09-06 11:41:15.064620,41.082871,-102.480953
S31504,2024-09-07 06:50:25.776000,45.47606193613974,-118.55153783988004,1_New York City_Seattle,10644.255570568192,False,2024-09-07 07:02:03.561000,45.592705,-118.474385
S31664,2024-09-05 21:18:22.138680,37.00413378309341,-80.51046281179268,0_Austin_Philadelphia,9513.58713387375,False,2024-09-05 21:28:49.017240,37.114916,-80.434417
S3328,2024-09-06 03:35:10.953530,30.79470704518249,-101.06462684611049,0_Austin_Los Angeles,10659.63530780548,False,2024-09-06 03:45:15.518750,30.67786,-101.331673
S3679,2024-09-06 00:01:13.843500,41.468412296474106,-105.90482799781618,0_Portland_Atlanta,2373.5487988234827,False,2024-09-06 00:11:26.434800,41.340215,-105.61908
S3907,2024-09-05 22:18:58.014000,37.89718889054843,-88.95938476854191,1_Portland_Atlanta,1267.7563506284396,False,2024-09-05 22:29:05.290200,37.788319,-88.946003
S41530,2024-09-06 03:50:19.949400,38.92100704004451,-90.77002857117866,0_Portland_Atlanta,11543.974339563141,False,2024-09-06 04:00:32.540700,38.800087,-90.629522
S41571,2024-09-07 00:02:51.480000,42.35475934578695,-112.82007018389083,0_Portland_Atlanta,24796.959521895107,False,2024-09-07 00:13:04.071300,42.074993,-112.909964
S51061,2024-09-06 08:09:56.651280,44.16922247051096,-91.83664005450368,0_New York City_Seattle,21622.125309213,False,2024-09-06 08:20:50.933520,43.955379,-92.178667
S51214,2024-09-05 16:21:23.210700,30.400006663440628,-98.74488438506584,1_Austin_San Diego,18141.147140432815,False,2024-09-05 16:32:59.142000,30.279716,-98.913325
S5636,2024-09-06 10:13:52.996500,39.987117676876096,-118.67112876932669,0_Austin_San Jose,366755.6462281292,True,2024-09-06 10:23:59.455265,37.061509,-121.058306
S5901,2024-09-05 20:58:36.692040,37.20739485312701,-88.85310850677203,1_Portland_Atlanta,13509.042912469904,False,2024-09-05 21:08:43.968240,37.075731,-88.679103
S61003,2024-09-06 16:31:25.718640,45.341585412145534,-106.16202929089788,1_Portland_Atlanta,21359.992502198027,False,2024-09-06 16:41:32.994840,45.560051,-105.982474
S61380,2024-09-07 02:44:22.666200,35.06627481460503,-85.48913462679778,1_Portland_Atlanta,6908.500913059801,False,2024-09-07 02:54:29.942400,34.989918,-85.48859
S61409,2024-09-06 07:52:11.265600,40.70047216344955,-97.8699603184802,0_Portland_Atlanta,11810.124318316768,False,2024-09-06 08:02:23.856900,40.821176,-97.674635
S81050,2024-09-07 07:03:34.531440,47.000680164695694,-119.88080062828732,0_New York City_Seattle,2601.7332051117296,False,2024-09-07 07:14:28.813680,46.946412,-119.960829
S81206,2024-09-05 13:10:04.160535,30.44877832992828,-97.96352954998538,1_Austin_Los Angeles,17151.917029334654,False,2024-09-05 13:21:21.619735,30.608244,-97.860438
S8807,2024-09-05 20:41:20.932500,42.74414531402292,-115.48500446822833,0_Portland_Atlanta,20676.733371476035,False,2024-09-05 20:51:33.523800,42.957592,-115.363604
S8885,2024-09-06 12:05:28.754160,39.62151018235102,-103.84860870436188,1_New York City_Seattle,153645.20039299683,True,2024-09-06 12:17:06.539160,41.125841,-104.731179
S9277,2024-09-05 15:46:29.514490,32.78010903238598,-111.31614018854324,0_Austin_Los Angeles,15689.141248384049,False,2024-09-05 15:56:34.079710,32.735042,-111.549868
S9285,2024-09-05 17:48:17.886825,31.823830232196155,-110.59849509011194,1_Austin_San Diego,16904.11688302943,False,2024-09-05 17:59:53.818125,32.003027,-110.683312
T01048,2024-09-07 06:30:52.200960,46.94289382201451,-118.5215520186562,1_Portland_Atlanta,5011.254776878174,False,2024-09-07 06:40:59.477160,47.104485,-118.406023
T0306,2024-09-05 22:14:03.426465,31.61625639397093,-106.55989450986024,0_Austin_Los Angeles,16026.834089101263,False,2024-09-05 22:24:07.991685,31.800323,-106.519953
T0649,2024-09-06 14:16:49.902000,39.37438489552108,-120.17879948446244,0_Austin_San Jose,242868.78823568352,True,2024-09-06 14:26:56.360765,37.08564,-121.179537
T0932,2024-09-06 06:21:05.945760,39.13290974688609,-95.30167917810256,0_Portland_Atlanta,57338.6896512555,False,2024-09-06 06:31:18.537060,39.307072,-94.600656
T11648,2024-09-06 13:53:27.877440,31.41150160175712,-97.4424444878064,1_Austin_Philadelphia,22749.979276289632,False,2024-09-06 14:05:24.043140,31.544346,-97.126492
T11651,2024-09-06 14:24:14.446680,30.83613772509427,-97.22591550351146,1_Austin_Philadelphia,30115.90082867727,False,2024-09-06 14:36:10.612380,31.223768,-97.293733
T11686,2024-09-06 03:48:12.015720,36.03803884044599,-86.91381768546893,0_Austin_Philadelphia,9603.160557775298,False,2024-09-06 03:58:38.894280,36.155922,-86.789447
T1313,2024-09-05 23:42:38.606345,31.150542584804224,-105.64630778295523,1_Austin_San Diego,2398.2548813398444,False,2024-09-05 23:54:14.537645,31.271372,-105.795022
T21358,2024-09-06 18:34:46.925400,38.59180639777041,-89.7324394455479,0_Portland_Atlanta,4844.287825475271,False,2024-09-06 18:44:59.516700,38.511327,-89.648106
T21641,2024-09-06 11:50:21.600480,32.58996483172051,-96.62568207052132,1_Austin_Philadelphia,20177.027549472627,False,2024-09-06 12:02:17.766180,32.690295,-96.822982
T31058,2024-09-06 07:04:31.990320,44.18538851408854,-90.48264476582912,0_Chicago_Seattle,19317.074617940067,False,2024-09-06 07:14:42.806620,43.943873,-90.755603
T31399,2024-09-06 03:26:59.406000,41.12374526030023,-105.23405281627852,0_Portland_Atlanta,1350.971636867867,False,2024-09-06 03:37:11.997300,41.107338,-104.987981
T31690,2024-09-06 05:00:00.677280,35.62004955783221,-87.87311690606701,0_Austin_Philadelphia,24872.84493515163,False,2024-09-06 05:10:27.555840,35.93808,-87.570947
T3898,2024-09-05 20:24:10.411200,36.80143797285322,-88.28030513563557,1_Portland_Atlanta,19949.670857967467,False,2024-09-05 20:34:17.687400,37.049317,-88.247681
T41503,2024-09-07 06:09:40.346400,45.47215573736238,-117.9541292949304,1_Chicago_Seattle,17338.319084774655,False,2024-09-07 06:20:46.879500,45.346807,-118.143344
T4874,2024-09-06 09:13:17.349960,39.03719816457059,-98.91057752307132,1_New York City_Seattle,162646.20072720168,True,2024-09-06 09:24:55.134960,40.684337,-99.312967
T4912,2024-09-06 00:48:11.897640,38.92050038332693,-90.2920974242437,0_Portland_Atlanta,19299.41312486984,False,2024-09-06 00:58:24.488940,38.720757,-90.306469
T51403,2024-09-06 04:58:47.357400,41.01425699931466,-102.4204952912362,1_New York City_Seattle,4059.277517420952,False,2024-09-06 05:10:25.142400,41.113919,-102.613987
T61541,2024-09-06 08:05:03.884400,39.33114089240653,-94.59947672749476,0_Portland_Atlanta,2305.137353721248,False,2024-09-06 08:15:16.475700,39.207215,-94.491238
T6269,2024-09-06 09:18:27.275565,29.926626680407868,-95.79898487062653,1_Austin_Houston,8033.293327477889,False,2024-09-06 09:30:22.539765,29.889806,-95.583786
T71037,2024-09-07 01:47:25.336800,47.64479107024518,-115.4471894743488,1_Portland_Atlanta,22491.00831645854,False,2024-09-07 01:57:32.613000,47.401846,-115.473492
T7253,2024-09-06 05:25:54.928380,30.19597124651454,-99.23235375027586,0_Austin_Los Angeles,10721.63339065955,False,2024-09-06 05:35:59.493600,30.294274,-99.500319
T81044,2024-09-07 05:03:39.319680,47.58565783999191,-116.55602031553056,0_New York City_Seattle,3204.2406014669114,False,2024-09-07 05:14:33.601920,47.623815,-116.657709
T81226,2024-09-06 00:04:34.595310,31.882939222436004,-106.64409410601374,0_Austin_Los Angeles,6874.76982841339,False,2024-09-06 00:14:39.160530,32.052052,-106.600413
T8684,2024-09-06 02:50:14.299500,41.42940321756022,-110.2038786320914,1_New York City_Seattle,1723.0001333134796,False,2024-09-06 03:01:52.084500,41.295099,-110.688194
T8694,2024-09-06 05:39:14.755500,40.651918538831794,-113.24723736289928,0_Portland_Atlanta,131682.15888960275,True,2024-09-06 05:49:27.346800,41.136921,-111.917957
T91365,2024-09-06 21:58:46.817400,37.080748154118645,-88.58724155560003,1_Portland_Atlanta,5699.035829338616,False,2024-09-06 22:08:54.093600,37.007681,-88.564498
T91558,2024-09-06 17:15:17.184000,41.00510954290274,-105.23263069644588,1_New York City_Seattle,9710.941361196199,False,2024-09-06 17:26:54.969000,41.181859,-105.421068
T91676,2024-09-06 00:53:48.123360,36.33706943668662,-83.28168147071159,1_Chicago_Charlotte,432.6109569916022,False,2024-09-06 01:05:38.221760,36.274605,-83.282319
U21224,2024-09-05 23:34:22.113705,31.869840622978423,-106.33045887587052,1_Austin_San Diego,11384.782194670493,False,2024-09-05 23:45:58.045005,31.778265,-106.460434
U21368,2024-09-06 22:29:22.801200,37.23223663103719,-87.98960018445617,1_Portland_Atlanta,18230.945520641657,False,2024-09-06 22:39:30.077400,37.053886,-88.029617
U21646,2024-09-06 13:22:41.308200,31.68151745928544,-96.89352701209728,1_Austin_Philadelphia,20910.66713430076,False,2024-09-06 13:34:37.473900,31.821745,-97.097201
U2283,2024-09-05 17:15:04.694370,32.16615174394355,-110.6138892898509,0_Austin_Los Angeles,17425.132843273663,False,2024-09-05 17:25:09.259590,32.132489,-110.885894
U2877,2024-09-06 09:47:43.630800,39.24901257242395,-99.86886101067212,1_New York City_Seattle,145378.2862133188,True,2024-09-06 09:59:21.415800,40.838667,-99.974871
