,Route_ID,latitude,longitude,Route_Type,Start_Location,Goal_Location,Date,Time
1743,0_Chicago_Seattle,43.856372,-92.529776,0,Chicago,Seattle,2024-07-09,11:04:33
1744,0_Chicago_Seattle,43.677334,-92.745726,0,Chicago,Seattle,2024-07-09,11:14:43
1745,0_Chicago_Seattle,43.677339,-92.958815,0,Chicago,Seattle,2024-07-09,11:24:54
1746,0_Chicago_Seattle,43.663902,-93.02342,0,Chicago,Seattle,2024-07-09,11:35:05
1747,0_Chicago_Seattle,43.661684,-93.198393,0,Chicago,Seattle,2024-07-09,11:45:16
1748,0_Chicago_Seattle,43.688818,-93.363354,0,Chicago,Seattle,2024-07-09,11:55:27
1749,0_Chicago_Seattle,43.666468,-93.517267,0,Chicago,Seattle,2024-07-09,12:05:38
1750,0_Chicago_Seattle,43.651459,-93.756121,0,Chicago,Seattle,2024-07-09,12:15:48
1751,0_Chicago_Seattle,43.660033,-94.102921,0,Chicago,Seattle,2024-07-09,12:25:59
1752,0_Chicago_Seattle,43.674674,-94.428936,0,Chicago,Seattle,2024-07-09,12:36:10
1753,0_Chicago_Seattle,43.666886,-94.70471,0,Chicago,Seattle,2024-07-09,12:46:21
1754,0_Chicago_Seattle,43.638716,-95.163101,0,Chicago,Seattle,2024-07-09,12:56:32
1755,0_Chicago_Seattle,43.638257,-95.733223,0,Chicago,Seattle,2024-07-09,13:06:42
1756,0_Chicago_Seattle,43.642516,-95.942326,0,Chicago,Seattle,2024-07-09,13:16:53
1757,0_Chicago_Seattle,43.636772,-96.244505,0,Chicago,Seattle,2024-07-09,13:27:04
1758,0_Chicago_Seattle,43.609221,-96.583845,0,Chicago,Seattle,2024-07-09,13:37:15
1759,0_Chicago_Seattle,43.606169,-96.71975,0,Chicago,Seattle,2024-07-09,13:47:26
1760,0_Chicago_Seattle,43.608674,-96.851091,0,Chicago,Seattle,2024-07-09,13:57:36
1761,0_Chicago_Seattle,43.666485,-97.399769,0,Chicago,Seattle,2024-07-09,14:07:47
1762,0_Chicago_Seattle,43.691854,-98.02161,0,Chicago,Seattle,2024-07-09,14:17:58
1763,0_Chicago_Seattle,43.695051,-98.403472,0,Chicago,Seattle,2024-07-09,14:28:09
1764,0_Chicago_Seattle,43.717733,-98.715298,0,Chicago,Seattle,2024-07-09,14:38:20
1765,0_Chicago_Seattle,43.7378,-98.88696,0,Chicago,Seattle,2024-07-09,14:48:31
1766,0_Chicago_Seattle,43.752193,-99.199248,0,Chicago,Seattle,2024-07-09,14:58:41
1767,0_Chicago_Seattle,43.781324,-99.331858,0,Chicago,Seattle,2024-07-09,15:08:52
1768,0_Chicago_Seattle,43.80601,-99.370503,0,Chicago,Seattle,2024-07-09,15:19:03
1769,0_Chicago_Seattle,43.847011,-99.512871,0,Chicago,Seattle,2024-07-09,15:29:14
1770,0_Chicago_Seattle,43.868748,-99.62225,0,Chicago,Seattle,2024-07-09,15:39:25
1771,0_Chicago_Seattle,43.877911,-99.806783,0,Chicago,Seattle,2024-07-09,15:49:35
1772,0_Chicago_Seattle,43.9122,-100.187752,0,Chicago,Seattle,2024-07-09,15:59:46
1773,0_Chicago_Seattle,43.908482,-100.636847,0,Chicago,Seattle,2024-07-09,16:09:57
1774,0_Chicago_Seattle,43.886799,-100.760469,0,Chicago,Seattle,2024-07-09,16:20:08
1775,0_Chicago_Seattle,43.900993,-101.083497,0,Chicago,Seattle,2024-07-09,16:30:19
1776,0_Chicago_Seattle,43.850282,-101.49458,0,Chicago,Seattle,2024-07-09,16:40:30
1777,0_Chicago_Seattle,43.91101,-102.066546,0,Chicago,Seattle,2024-07-09,16:50:40
1778,0_Chicago_Seattle,44.047656,-102.358625,0,Chicago,Seattle,2024-07-09,17:00:51
1779,0_Chicago_Seattle,44.06771,-102.45941,0,Chicago,Seattle,2024-07-09,17:11:02
1780,0_Chicago_Seattle,44.111446,-102.914285,0,Chicago,Seattle,2024-07-09,17:21:13
1781,0_Chicago_Seattle,44.102105,-103.143555,0,Chicago,Seattle,2024-07-09,17:31:24
1782,0_Chicago_Seattle,44.105234,-103.231353,0,Chicago,Seattle,2024-07-09,17:41:34
1783,0_Chicago_Seattle,44.161941,-103.307062,0,Chicago,Seattle,2024-07-09,17:51:45
1784,0_Chicago_Seattle,44.37411,-103.476345,0,Chicago,Seattle,2024-07-09,18:01:56
1785,0_Chicago_Seattle,44.466929,-103.631606,0,Chicago,Seattle,2024-07-09,18:12:07
1786,0_Chicago_Seattle,44.558311,-103.743805,0,Chicago,Seattle,2024-07-09,18:22:18
1787,0_Chicago_Seattle,44.641065,-103.849586,0,Chicago,Seattle,2024-07-09,18:32:29
1788,0_Chicago_Seattle,44.669446,-103.853609,0,Chicago,Seattle,2024-07-09,18:42:39
1789,0_Chicago_Seattle,44.751986,-103.957907,0,Chicago,Seattle,2024-07-09,18:52:50
1790,0_Chicago_Seattle,44.885961,-104.184978,0,Chicago,Seattle,2024-07-09,19:03:01
1791,0_Chicago_Seattle,45.023524,-104.408932,0,Chicago,Seattle,2024-07-09,19:13:12
1792,0_Chicago_Seattle,45.24708,-104.984832,0,Chicago,Seattle,2024-07-09,19:23:23
1793,0_Chicago_Seattle,45.400224,-105.362043,0,Chicago,Seattle,2024-07-09,19:33:33
1794,0_Chicago_Seattle,45.457389,-105.44478,0,Chicago,Seattle,2024-07-09,19:43:44
1795,0_Chicago_Seattle,45.549933,-105.869947,0,Chicago,Seattle,2024-07-09,19:53:55
1796,0_Chicago_Seattle,45.570736,-106.045645,0,Chicago,Seattle,2024-07-09,20:04:06
1797,0_Chicago_Seattle,45.588057,-106.255982,0,Chicago,Seattle,2024-07-09,20:14:17
1798,0_Chicago_Seattle,45.616673,-106.385974,0,Chicago,Seattle,2024-07-09,20:24:28
1799,0_Chicago_Seattle,45.630047,-106.474502,0,Chicago,Seattle,2024-07-09,20:34:38
1800,0_Chicago_Seattle,45.636475,-106.594556,0,Chicago,Seattle,2024-07-09,20:44:49
1801,0_Chicago_Seattle,45.617583,-106.690367,0,Chicago,Seattle,2024-07-09,20:55:00
1802,0_Chicago_Seattle,45.608619,-106.793429,0,Chicago,Seattle,2024-07-09,21:05:11
1803,0_Chicago_Seattle,45.551803,-106.927788,0,Chicago,Seattle,2024-07-09,21:15:22
1804,0_Chicago_Seattle,45.518119,-107.153096,0,Chicago,Seattle,2024-07-09,21:25:32
1805,0_Chicago_Seattle,45.578528,-107.445617,0,Chicago,Seattle,2024-07-09,21:35:43
1806,0_Chicago_Seattle,45.74643,-107.61875,0,Chicago,Seattle,2024-07-09,21:45:54
1807,0_Chicago_Seattle,45.783021,-108.062461,0,Chicago,Seattle,2024-07-09,21:56:05
1808,0_Chicago_Seattle,45.804228,-108.309603,0,Chicago,Seattle,2024-07-09,22:06:16
1809,0_Chicago_Seattle,45.814132,-108.415691,0,Chicago,Seattle,2024-07-09,22:16:26
1810,0_Chicago_Seattle,45.749698,-108.563614,0,Chicago,Seattle,2024-07-09,22:26:37
1811,0_Chicago_Seattle,45.636936,-108.902417,0,Chicago,Seattle,2024-07-09,22:36:48
1812,0_Chicago_Seattle,45.600721,-109.125405,0,Chicago,Seattle,2024-07-09,22:46:59
1813,0_Chicago_Seattle,45.658467,-109.313577,0,Chicago,Seattle,2024-07-09,22:57:10
1814,0_Chicago_Seattle,45.707884,-109.508768,0,Chicago,Seattle,2024-07-09,23:07:21
1815,0_Chicago_Seattle,45.732556,-109.739929,0,Chicago,Seattle,2024-07-09,23:17:31
1816,0_Chicago_Seattle,45.823952,-109.978771,0,Chicago,Seattle,2024-07-09,23:27:42
1817,0_Chicago_Seattle,45.707392,-110.261449,0,Chicago,Seattle,2024-07-09,23:37:53
1818,0_Chicago_Seattle,45.708779,-110.45006,0,Chicago,Seattle,2024-07-09,23:48:04
1819,0_Chicago_Seattle,45.661516,-110.664119,0,Chicago,Seattle,2024-07-09,23:58:15
1820,0_Chicago_Seattle,45.657233,-110.778597,0,Chicago,Seattle,2024-07-10,00:08:25
1821,0_Chicago_Seattle,45.639943,-110.915817,0,Chicago,Seattle,2024-07-10,00:18:36
1822,0_Chicago_Seattle,45.691747,-111.024553,0,Chicago,Seattle,2024-07-10,00:28:47
1823,0_Chicago_Seattle,45.834365,-111.291776,0,Chicago,Seattle,2024-07-10,00:38:58
1824,0_Chicago_Seattle,45.90578,-111.543445,0,Chicago,Seattle,2024-07-10,00:49:09
1825,0_Chicago_Seattle,45.87735,-111.896615,0,Chicago,Seattle,2024-07-10,00:59:20
1826,0_Chicago_Seattle,45.90941,-112.261083,0,Chicago,Seattle,2024-07-10,01:09:30
1827,0_Chicago_Seattle,45.92154,-112.41705,0,Chicago,Seattle,2024-07-10,01:19:41
1828,0_Chicago_Seattle,45.981344,-112.486888,0,Chicago,Seattle,2024-07-10,01:29:52
1829,0_Chicago_Seattle,46.005612,-112.579997,0,Chicago,Seattle,2024-07-10,01:40:03
1830,0_Chicago_Seattle,46.06037,-112.766461,0,Chicago,Seattle,2024-07-10,01:50:14
1831,0_Chicago_Seattle,46.272748,-112.747367,0,Chicago,Seattle,2024-07-10,02:00:24
1832,0_Chicago_Seattle,46.504736,-112.750258,0,Chicago,Seattle,2024-07-10,02:10:35
1833,0_Chicago_Seattle,46.542299,-112.84558,0,Chicago,Seattle,2024-07-10,02:20:46
1834,0_Chicago_Seattle,46.606502,-113.015567,0,Chicago,Seattle,2024-07-10,02:30:57
1835,0_Chicago_Seattle,46.672865,-113.160956,0,Chicago,Seattle,2024-07-10,02:41:08
1836,0_Chicago_Seattle,46.710784,-113.26457,0,Chicago,Seattle,2024-07-10,02:51:19
1837,0_Chicago_Seattle,46.71659,-113.321917,0,Chicago,Seattle,2024-07-10,03:01:29
1838,0_Chicago_Seattle,46.704732,-113.378457,0,Chicago,Seattle,2024-07-10,03:11:40
1839,0_Chicago_Seattle,46.704498,-113.455901,0,Chicago,Seattle,2024-07-10,03:21:51
1840,0_Chicago_Seattle,46.71203,-113.512776,0,Chicago,Seattle,2024-07-10,03:32:02
1841,0_Chicago_Seattle,46.726987,-113.676166,0,Chicago,Seattle,2024-07-10,03:42:13
1842,0_Chicago_Seattle,46.835,-113.827829,0,Chicago,Seattle,2024-07-10,03:52:23
1843,0_Chicago_Seattle,46.864853,-113.956087,0,Chicago,Seattle,2024-07-10,04:02:34
1844,0_Chicago_Seattle,46.920767,-114.061913,0,Chicago,Seattle,2024-07-10,04:12:45
1845,0_Chicago_Seattle,47.019367,-114.244527,0,Chicago,Seattle,2024-07-10,04:22:56
1846,0_Chicago_Seattle,46.995549,-114.454886,0,Chicago,Seattle,2024-07-10,04:33:07
1847,0_Chicago_Seattle,47.017727,-114.67127,0,Chicago,Seattle,2024-07-10,04:43:18
1848,0_Chicago_Seattle,47.178843,-114.869322,0,Chicago,Seattle,2024-07-10,04:53:28
1849,0_Chicago_Seattle,47.247349,-115.053779,0,Chicago,Seattle,2024-07-10,05:03:39
1850,0_Chicago_Seattle,47.308247,-115.207305,0,Chicago,Seattle,2024-07-10,05:13:50
1851,0_Chicago_Seattle,47.320303,-115.245362,0,Chicago,Seattle,2024-07-10,05:24:01
1852,0_Chicago_Seattle,47.33905,-115.270648,0,Chicago,Seattle,2024-07-10,05:34:12
1853,0_Chicago_Seattle,47.359861,-115.316267,0,Chicago,Seattle,2024-07-10,05:44:22
1854,0_Chicago_Seattle,47.393575,-115.420071,0,Chicago,Seattle,2024-07-10,05:54:33
1855,0_Chicago_Seattle,47.401104,-115.463769,0,Chicago,Seattle,2024-07-10,06:04:44
1856,0_Chicago_Seattle,47.407659,-115.502717,0,Chicago,Seattle,2024-07-10,06:14:55
1857,0_Chicago_Seattle,47.41724,-115.561182,0,Chicago,Seattle,2024-07-10,06:25:06
1858,0_Chicago_Seattle,47.419654,-115.602162,0,Chicago,Seattle,2024-07-10,06:35:16
1859,0_Chicago_Seattle,47.431351,-115.64633,0,Chicago,Seattle,2024-07-10,06:45:27
1860,0_Chicago_Seattle,47.438073,-115.682114,0,Chicago,Seattle,2024-07-10,06:55:38
1861,0_Chicago_Seattle,47.462925,-115.700883,0,Chicago,Seattle,2024-07-10,07:05:49
1862,0_Chicago_Seattle,47.461161,-115.732697,0,Chicago,Seattle,2024-07-10,07:16:00
1863,0_Chicago_Seattle,47.469716,-115.767402,0,Chicago,Seattle,2024-07-10,07:26:11
1864,0_Chicago_Seattle,47.465501,-115.81591,0,Chicago,Seattle,2024-07-10,07:36:21
1865,0_Chicago_Seattle,47.472837,-115.864026,0,Chicago,Seattle,2024-07-10,07:46:32
1866,0_Chicago_Seattle,47.472383,-115.915841,0,Chicago,Seattle,2024-07-10,07:56:43
1867,0_Chicago_Seattle,47.491682,-115.960258,0,Chicago,Seattle,2024-07-10,08:06:54
1868,0_Chicago_Seattle,47.510335,-116.012256,0,Chicago,Seattle,2024-07-10,08:17:05
1869,0_Chicago_Seattle,47.530221,-116.08706,0,Chicago,Seattle,2024-07-10,08:27:15
1870,0_Chicago_Seattle,47.548153,-116.158007,0,Chicago,Seattle,2024-07-10,08:37:26
1871,0_Chicago_Seattle,47.549498,-116.267733,0,Chicago,Seattle,2024-07-10,08:47:37
1872,0_Chicago_Seattle,47.546323,-116.339077,0,Chicago,Seattle,2024-07-10,08:57:48
1873,0_Chicago_Seattle,47.574877,-116.440624,0,Chicago,Seattle,2024-07-10,09:07:59
1874,0_Chicago_Seattle,47.606171,-116.503013,0,Chicago,Seattle,2024-07-10,09:18:10
1875,0_Chicago_Seattle,47.62263,-116.553894,0,Chicago,Seattle,2024-07-10,09:28:20
1876,0_Chicago_Seattle,47.630911,-116.610465,0,Chicago,Seattle,2024-07-10,09:38:31
1877,0_Chicago_Seattle,47.63117,-116.696547,0,Chicago,Seattle,2024-07-10,09:48:42
1878,0_Chicago_Seattle,47.65231,-116.716772,0,Chicago,Seattle,2024-07-10,09:58:53
1879,0_Chicago_Seattle,47.675734,-116.752261,0,Chicago,Seattle,2024-07-10,10:09:04
1880,0_Chicago_Seattle,47.70857,-116.854602,0,Chicago,Seattle,2024-07-10,10:19:14
1881,0_Chicago_Seattle,47.714215,-116.959141,0,Chicago,Seattle,2024-07-10,10:29:25
1882,0_Chicago_Seattle,47.689114,-117.067106,0,Chicago,Seattle,2024-07-10,10:39:36
1883,0_Chicago_Seattle,47.674042,-117.248557,0,Chicago,Seattle,2024-07-10,10:49:47
1884,0_Chicago_Seattle,47.653978,-117.386939,0,Chicago,Seattle,2024-07-10,10:59:58
1885,0_Chicago_Seattle,47.602674,-117.541842,0,Chicago,Seattle,2024-07-10,11:10:09
1886,0_Chicago_Seattle,47.395896,-117.840507,0,Chicago,Seattle,2024-07-10,11:20:19
1887,0_Chicago_Seattle,47.284612,-118.043101,0,Chicago,Seattle,2024-07-10,11:30:30
1888,0_Chicago_Seattle,47.206131,-118.237347,0,Chicago,Seattle,2024-07-10,11:40:41
1889,0_Chicago_Seattle,47.102766,-118.597952,0,Chicago,Seattle,2024-07-10,11:50:52
1890,0_Chicago_Seattle,47.086168,-119.059764,0,Chicago,Seattle,2024-07-10,12:01:03
1891,0_Chicago_Seattle,47.10359,-119.769018,0,Chicago,Seattle,2024-07-10,12:11:13
1892,0_Chicago_Seattle,47.013629,-119.951099,0,Chicago,Seattle,2024-07-10,12:21:24
1893,0_Chicago_Seattle,46.956848,-119.962577,0,Chicago,Seattle,2024-07-10,12:31:35
1894,0_Chicago_Seattle,46.940976,-120.062566,0,Chicago,Seattle,2024-07-10,12:41:46
1895,0_Chicago_Seattle,46.946871,-120.202017,0,Chicago,Seattle,2024-07-10,12:51:57
1896,0_Chicago_Seattle,46.971376,-120.441429,0,Chicago,Seattle,2024-07-10,13:02:08
1897,0_Chicago_Seattle,47.057856,-120.676394,0,Chicago,Seattle,2024-07-10,13:12:18
1898,0_Chicago_Seattle,47.131621,-120.80856,0,Chicago,Seattle,2024-07-10,13:22:29
1899,0_Chicago_Seattle,47.194808,-120.962787,0,Chicago,Seattle,2024-07-10,13:32:40
1900,0_Chicago_Seattle,47.234143,-121.170693,0,Chicago,Seattle,2024-07-10,13:42:51
1901,0_Chicago_Seattle,47.268598,-121.242249,0,Chicago,Seattle,2024-07-10,13:53:02
1902,0_Chicago_Seattle,47.29883,-121.290153,0,Chicago,Seattle,2024-07-10,14:03:12
1903,0_Chicago_Seattle,47.338946,-121.350426,0,Chicago,Seattle,2024-07-10,14:13:23
1904,0_Chicago_Seattle,47.36295,-121.372873,0,Chicago,Seattle,2024-07-10,14:23:34
1905,0_Chicago_Seattle,47.402587,-121.403893,0,Chicago,Seattle,2024-07-10,14:33:45
1906,0_Chicago_Seattle,47.416875,-121.445547,0,Chicago,Seattle,2024-07-10,14:43:56
1907,0_Chicago_Seattle,47.398126,-121.548712,0,Chicago,Seattle,2024-07-10,14:54:06
1908,0_Chicago_Seattle,47.430325,-121.634189,0,Chicago,Seattle,2024-07-10,15:04:17
1909,0_Chicago_Seattle,47.464886,-121.713816,0,Chicago,Seattle,2024-07-10,15:14:28
1910,0_Chicago_Seattle,47.515142,-121.84299,0,Chicago,Seattle,2024-07-10,15:24:39
1911,0_Chicago_Seattle,47.531277,-121.943734,0,Chicago,Seattle,2024-07-10,15:34:50
1912,0_Chicago_Seattle,47.532373,-122.02071,0,Chicago,Seattle,2024-07-10,15:45:01
1913,0_Chicago_Seattle,47.579109,-122.140375,0,Chicago,Seattle,2024-07-10,15:55:11
1914,0_Chicago_Seattle,47.584798,-122.225,0,Chicago,Seattle,2024-07-10,16:05:22
1915,0_Chicago_Seattle,47.594651,-122.31335,0,Chicago,Seattle,2024-07-10,16:15:33
1916,1_Chicago_Seattle,41.878113,-87.629772,1,Chicago,Seattle,2024-07-09,04:27:31
1917,1_Chicago_Seattle,41.875687,-87.694906,1,Chicago,Seattle,2024-07-09,04:38:37
1918,1_Chicago_Seattle,41.873642,-87.814605,1,Chicago,Seattle,2024-07-09,04:49:44
1919,1_Chicago_Seattle,41.868556,-87.918965,1,Chicago,Seattle,2024-07-09,05:00:50
1920,1_Chicago_Seattle,41.827133,-88.021963,1,Chicago,Seattle,2024-07-09,05:11:57
1921,1_Chicago_Seattle,41.806453,-88.141742,1,Chicago,Seattle,2024-07-09,05:23:03
1922,1_Chicago_Seattle,41.795482,-88.341762,1,Chicago,Seattle,2024-07-09,05:34:10
1923,1_Chicago_Seattle,41.806587,-88.437439,1,Chicago,Seattle,2024-07-09,05:45:17
1924,1_Chicago_Seattle,41.898293,-88.644071,1,Chicago,Seattle,2024-07-09,05:56:23
1925,1_Chicago_Seattle,41.905283,-89.011973,1,Chicago,Seattle,2024-07-09,06:07:30
1926,1_Chicago_Seattle,41.822829,-89.389234,1,Chicago,Seattle,2024-07-09,06:18:36
1927,1_Chicago_Seattle,41.762778,-89.631598,1,Chicago,Seattle,2024-07-09,06:29:43
1928,1_Chicago_Seattle,41.724158,-89.960316,1,Chicago,Seattle,2024-07-09,06:40:49
1929,1_Chicago_Seattle,41.604738,-90.192628,1,Chicago,Seattle,2024-07-09,06:51:56
1930,1_Chicago_Seattle,41.53638,-90.328106,1,Chicago,Seattle,2024-07-09,07:03:02
1931,1_Chicago_Seattle,41.550672,-90.341456,1,Chicago,Seattle,2024-07-09,07:14:09
1932,1_Chicago_Seattle,41.562101,-90.345349,1,Chicago,Seattle,2024-07-09,07:25:15
1933,1_Chicago_Seattle,41.569373,-90.357258,1,Chicago,Seattle,2024-07-09,07:36:22
1934,1_Chicago_Seattle,41.596727,-90.484055,1,Chicago,Seattle,2024-07-09,07:47:28
1935,1_Chicago_Seattle,41.604507,-90.7246,1,Chicago,Seattle,2024-07-09,07:58:35
1936,1_Chicago_Seattle,41.638135,-91.043536,1,Chicago,Seattle,2024-07-09,08:09:41
1937,1_Chicago_Seattle,41.663541,-91.259312,1,Chicago,Seattle,2024-07-09,08:20:48
1938,1_Chicago_Seattle,41.669343,-91.438975,1,Chicago,Seattle,2024-07-09,08:31:54
1939,1_Chicago_Seattle,41.693519,-91.598545,1,Chicago,Seattle,2024-07-09,08:43:01
1940,1_Chicago_Seattle,41.687863,-91.804136,1,Chicago,Seattle,2024-07-09,08:54:08
1941,1_Chicago_Seattle,41.687581,-92.051467,1,Chicago,Seattle,2024-07-09,09:05:14
1942,1_Chicago_Seattle,41.695906,-92.23198,1,Chicago,Seattle,2024-07-09,09:16:21
1943,1_Chicago_Seattle,41.696229,-92.437224,1,Chicago,Seattle,2024-07-09,09:27:27
1944,1_Chicago_Seattle,41.695576,-92.681817,1,Chicago,Seattle,2024-07-09,09:38:34
1945,1_Chicago_Seattle,41.680052,-92.940874,1,Chicago,Seattle,2024-07-09,09:49:40
1946,1_Chicago_Seattle,41.681478,-93.115303,1,Chicago,Seattle,2024-07-09,10:00:47
1947,1_Chicago_Seattle,41.682686,-93.29696,1,Chicago,Seattle,2024-07-09,10:11:53
1948,1_Chicago_Seattle,41.65054,-93.590086,1,Chicago,Seattle,2024-07-09,10:23:00
1949,1_Chicago_Seattle,41.649331,-93.773683,1,Chicago,Seattle,2024-07-09,10:34:06
1950,1_Chicago_Seattle,41.563889,-93.874659,1,Chicago,Seattle,2024-07-09,10:45:13
1951,1_Chicago_Seattle,41.517734,-94.113417,1,Chicago,Seattle,2024-07-09,10:56:19
1952,1_Chicago_Seattle,41.493434,-94.360428,1,Chicago,Seattle,2024-07-09,11:07:26
1953,1_Chicago_Seattle,41.496878,-94.724914,1,Chicago,Seattle,2024-07-09,11:18:32
1954,1_Chicago_Seattle,41.497301,-94.944991,1,Chicago,Seattle,2024-07-09,11:29:39
1955,1_Chicago_Seattle,41.497901,-95.089207,1,Chicago,Seattle,2024-07-09,11:40:46
1956,1_Chicago_Seattle,41.49755,-95.259448,1,Chicago,Seattle,2024-07-09,11:51:52
1957,1_Chicago_Seattle,41.499224,-95.477044,1,Chicago,Seattle,2024-07-09,12:02:59
1958,1_Chicago_Seattle,41.487206,-95.587234,1,Chicago,Seattle,2024-07-09,12:14:05
1959,1_Chicago_Seattle,41.393352,-95.667527,1,Chicago,Seattle,2024-07-09,12:25:12
1960,1_Chicago_Seattle,41.332758,-95.740148,1,Chicago,Seattle,2024-07-09,12:36:18
1961,1_Chicago_Seattle,41.242611,-95.82341,1,Chicago,Seattle,2024-07-09,12:47:25
1962,1_Chicago_Seattle,41.226809,-95.941057,1,Chicago,Seattle,2024-07-09,12:58:31
1963,1_Chicago_Seattle,41.222879,-95.994293,1,Chicago,Seattle,2024-07-09,13:09:38
1964,1_Chicago_Seattle,41.222896,-96.073767,1,Chicago,Seattle,2024-07-09,13:20:44
1965,1_Chicago_Seattle,41.192926,-96.098121,1,Chicago,Seattle,2024-07-09,13:31:51
1966,1_Chicago_Seattle,41.126039,-96.195272,1,Chicago,Seattle,2024-07-09,13:42:57
1967,1_Chicago_Seattle,41.054034,-96.29683,1,Chicago,Seattle,2024-07-09,13:54:04
1968,1_Chicago_Seattle,40.928352,-96.448983,1,Chicago,Seattle,2024-07-09,14:05:10
1969,1_Chicago_Seattle,40.897008,-96.654817,1,Chicago,Seattle,2024-07-09,14:16:17
1970,1_Chicago_Seattle,40.818507,-96.755211,1,Chicago,Seattle,2024-07-09,14:27:24
1971,1_Chicago_Seattle,40.821723,-96.935041,1,Chicago,Seattle,2024-07-09,14:38:30
1972,1_Chicago_Seattle,40.822466,-97.168866,1,Chicago,Seattle,2024-07-09,14:49:37
1973,1_Chicago_Seattle,40.822029,-97.445133,1,Chicago,Seattle,2024-07-09,15:00:43
1974,1_Chicago_Seattle,40.821571,-97.773286,1,Chicago,Seattle,2024-07-09,15:11:50
1975,1_Chicago_Seattle,40.822079,-98.054781,1,Chicago,Seattle,2024-07-09,15:22:56
1976,1_Chicago_Seattle,40.822495,-98.321077,1,Chicago,Seattle,2024-07-09,15:34:03
1977,1_Chicago_Seattle,40.766256,-98.576523,1,Chicago,Seattle,2024-07-09,15:45:09
1978,1_Chicago_Seattle,40.720975,-98.769557,1,Chicago,Seattle,2024-07-09,15:56:16
1979,1_Chicago_Seattle,40.682866,-98.966861,1,Chicago,Seattle,2024-07-09,16:07:22
1980,1_Chicago_Seattle,40.672648,-99.221213,1,Chicago,Seattle,2024-07-09,16:18:29
1981,1_Chicago_Seattle,40.693458,-99.473027,1,Chicago,Seattle,2024-07-09,16:29:35
1982,1_Chicago_Seattle,40.740261,-99.733484,1,Chicago,Seattle,2024-07-09,16:40:42
1983,1_Chicago_Seattle,40.85641,-100.012415,1,Chicago,Seattle,2024-07-09,16:51:48
1984,1_Chicago_Seattle,40.953817,-100.251918,1,Chicago,Seattle,2024-07-09,17:02:55
1985,1_Chicago_Seattle,41.0471,-100.500756,1,Chicago,Seattle,2024-07-09,17:14:02
1986,1_Chicago_Seattle,41.103982,-100.717347,1,Chicago,Seattle,2024-07-09,17:25:08
1987,1_Chicago_Seattle,41.138554,-101.139775,1,Chicago,Seattle,2024-07-09,17:36:15
1988,1_Chicago_Seattle,41.109007,-101.424027,1,Chicago,Seattle,2024-07-09,17:47:21
1989,1_Chicago_Seattle,41.120589,-101.679074,1,Chicago,Seattle,2024-07-09,17:58:28
1990,1_Chicago_Seattle,41.094585,-101.820788,1,Chicago,Seattle,2024-07-09,18:09:34
1991,1_Chicago_Seattle,41.059425,-102.036326,1,Chicago,Seattle,2024-07-09,18:20:41
1992,1_Chicago_Seattle,41.042259,-102.2508,1,Chicago,Seattle,2024-07-09,18:31:47
1993,1_Chicago_Seattle,41.090668,-102.513663,1,Chicago,Seattle,2024-07-09,18:42:54
1994,1_Chicago_Seattle,41.112933,-102.925101,1,Chicago,Seattle,2024-07-09,18:54:00
1995,1_Chicago_Seattle,41.192661,-103.163085,1,Chicago,Seattle,2024-07-09,19:05:07
1996,1_Chicago_Seattle,41.222222,-103.395843,1,Chicago,Seattle,2024-07-09,19:16:13
1997,1_Chicago_Seattle,41.190723,-103.860534,1,Chicago,Seattle,2024-07-09,19:27:20
1998,1_Chicago_Seattle,41.167552,-104.087818,1,Chicago,Seattle,2024-07-09,19:38:26
1999,1_Chicago_Seattle,41.158507,-104.595589,1,Chicago,Seattle,2024-07-09,19:49:33
2000,1_Chicago_Seattle,41.114157,-104.849904,1,Chicago,Seattle,2024-07-09,20:00:40
2001,1_Chicago_Seattle,41.10041,-105.063831,1,Chicago,Seattle,2024-07-09,20:11:46
2002,1_Chicago_Seattle,41.104867,-105.233763,1,Chicago,Seattle,2024-07-09,20:22:53
2003,1_Chicago_Seattle,41.158591,-105.403724,1,Chicago,Seattle,2024-07-09,20:33:59
2004,1_Chicago_Seattle,41.26565,-105.469573,1,Chicago,Seattle,2024-07-09,20:45:06
2005,1_Chicago_Seattle,41.298729,-105.598685,1,Chicago,Seattle,2024-07-09,20:56:12
2006,1_Chicago_Seattle,41.363205,-105.77504,1,Chicago,Seattle,2024-07-09,21:07:19
2007,1_Chicago_Seattle,41.481169,-106.018035,1,Chicago,Seattle,2024-07-09,21:18:25
2008,1_Chicago_Seattle,41.591426,-106.185863,1,Chicago,Seattle,2024-07-09,21:29:32
2009,1_Chicago_Seattle,41.668767,-106.36905,1,Chicago,Seattle,2024-07-09,21:40:38
2010,1_Chicago_Seattle,41.753993,-106.513015,1,Chicago,Seattle,2024-07-09,21:51:45
2011,1_Chicago_Seattle,41.742033,-106.842929,1,Chicago,Seattle,2024-07-09,22:02:51
2012,1_Chicago_Seattle,41.789265,-107.200262,1,Chicago,Seattle,2024-07-09,22:13:58
2013,1_Chicago_Seattle,41.789244,-107.383191,1,Chicago,Seattle,2024-07-09,22:25:04
2014,1_Chicago_Seattle,41.706002,-107.877716,1,Chicago,Seattle,2024-07-09,22:36:11
2015,1_Chicago_Seattle,41.636335,-108.42176,1,Chicago,Seattle,2024-07-09,22:47:18
